Matt Galvan,1,3,1,3,0,12,0.416667,0.416667
K-9,3,2,2,0,1,12,0.5,0.5
Patrick Thoughton,1,2,2,3,0,11,0.545455,0.545455
Jon Pertwee,2,1,4,2,1,11,0.818182,0.818182
David Tennant,3,1,0,1,2,11,0.545455,0.545455
Tom Baker,3,1,1,0,2,11,0.545455,0.545455
Christopher Eccleson,2,1,2,0,2,11,0.545455,0.545455
William Hartnell,0,1,1,2,3,11,0.545455,0.545455
Sylvester McCoy,2,1,1,2,3,11,0.727273,0.727273
Vince Spina,0,4,0,0,2,11,0.181818,0.181818
Paul McGann,5,0,2,0,0,11,0.636364,0.636364
Peter Davison,2,3,3,0,1,11,0.545455,0.545455
Matt Smith,1,0,2,2,1,10,0.6,0.6
Peter Capaldi,1,0,3,1,2,10,0.7,0.7
Jack Harkness,1,1,2,2,2,10,0.7,0.7
The Master,1,2,0,1,1,10,0.3,0.3
Colin Baker,0,3,1,0,2,10,0.3,0.3
Dalek Prime,1,0,3,1,2,10,0.7,0.7
