Matt Galvan,1,3,1,3,0,12,0.417,0.417
K-9,3,2,2,0,1,12,0.500,0.500
Patrick Thoughton,1,2,2,3,0,11,0.545,0.545
Jon Pertwee,2,1,4,2,1,11,0.818,0.818
David Tennant,3,1,0,1,2,11,0.545,0.545
Tom Baker,3,1,1,0,2,11,0.545,0.545
Christopher Eccleson,2,1,2,0,2,11,0.545,0.545
William Hartnell,0,1,1,2,3,11,0.545,0.545
Sylvester McCoy,2,1,1,2,3,11,0.727,0.727
Vince Spina,0,4,0,0,2,11,0.182,0.182
Paul McGann,5,0,2,0,0,11,0.636,0.636
Peter Davison,2,3,3,0,1,11,0.545,0.545
Matt Smith,1,0,2,2,1,10,0.600,0.600
Peter Capaldi,1,0,3,1,2,10,0.700,0.700
Jack Harkness,1,1,2,2,2,10,0.700,0.700
The Master,1,2,0,1,1,10,0.300,0.300
Colin Baker,0,3,1,0,2,10,0.300,0.300
Dalek Prime,1,0,3,1,2,10,0.700,0.700
0.500


500
